customer_id,churn,churn_date,tenure_days,is_active
CUST_0004798,1,2024-07-31,0,0
CUST_0004799,1,2023-01-11,0,0
CUST_0004800,1,2022-05-20,0,0
CUST_0004801,1,2023-01-16,0,0
CUST_0004802,1,2023-02-07,0,0
CUST_0004803,1,2025-08-20,1,0
CUST_0004804,1,2025-04-04,0,0
CUST_0004805,1,2024-01-31,0,0
CUST_0004806,1,2024-06-24,0,0
CUST_0004807,1,2022-09-23,0,0
CUST_0004808,1,2025-10-13,3,0
CUST_0004809,1,2024-12-14,0,0
CUST_0004810,1,2025-06-06,0,0
CUST_0004811,1,2025-06-01,0,0
CUST_0004812,1,2022-07-18,0,0
CUST_0004813,1,2023-09-19,0,0
CUST_0004814,1,2025-06-30,0,0
CUST_0004815,1,2023-07-09,0,0
CUST_0004816,1,2022-06-04,0,0
CUST_0004817,1,2024-03-10,0,0
CUST_0004818,1,2023-09-19,0,0
CUST_0004819,1,2022-11-28,0,0
CUST_0004820,1,2023-02-12,0,0
CUST_0004821,1,2023-09-18,0,0
CUST_0004822,1,2023-11-17,0,0
CUST_0004823,1,2025-07-03,0,0
CUST_0004824,1,2023-02-22,2,0
CUST_0004825,1,2025-11-25,1,0
CUST_0004826,1,2025-01-18,0,0
CUST_0004827,1,2024-08-18,0,0
CUST_0004828,1,2022-05-21,0,0
CUST_0004829,1,2024-05-19,0,0
CUST_0004830,1,2024-10-26,0,0
CUST_0004831,1,2024-06-24,1,0
CUST_0004832,1,2025-09-25,0,0
CUST_0004833,1,2025-05-27,0,0
CUST_0004834,1,2023-08-04,2,0
CUST_0004835,1,2023-10-26,0,0
CUST_0004836,1,2025-07-19,1,0
CUST_0004837,1,2024-01-09,1,0
CUST_0004838,1,2022-03-04,0,0
CUST_0004839,1,2024-05-13,0,0
CUST_0004840,1,2023-05-28,0,0
CUST_0004841,1,2022-09-13,1,0
CUST_0004842,1,2024-01-07,0,0
CUST_0004843,1,2022-05-06,0,0
CUST_0004844,1,2024-02-18,0,0
CUST_0004845,1,2025-12-04,4,0
CUST_0004846,1,2023-09-12,0,0
CUST_0004847,1,2025-10-13,0,0
CUST_0004848,1,2022-03-29,0,0
CUST_0004849,0,,49,1
CUST_0004850,1,2025-10-26,2,0
CUST_0004851,1,2023-11-20,0,0
CUST_0004852,1,2023-10-03,0,0
CUST_0004853,1,2023-03-23,0,0
CUST_0004854,1,2022-11-16,0,0
CUST_0004855,1,2024-07-10,0,0
CUST_0004856,1,2022-09-30,0,0
CUST_0004857,1,2023-10-13,0,0
CUST_0004858,1,2024-08-20,0,0
CUST_0004859,1,2023-09-29,0,0
CUST_0004860,1,2023-06-06,0,0
CUST_0004861,1,2024-03-10,0,0
CUST_0004862,1,2022-01-16,0,0
CUST_0004863,1,2023-01-03,0,0
CUST_0004864,1,2022-09-09,1,0
CUST_0004865,1,2024-03-04,0,0
CUST_0004866,1,2022-12-27,1,0
CUST_0004867,1,2022-08-19,0,0
CUST_0004868,1,2025-06-30,0,0
CUST_0004869,1,2023-09-04,0,0
CUST_0004870,1,2023-08-29,0,0
CUST_0004871,0,,47,1
CUST_0004872,1,2023-06-01,0,0
CUST_0004873,1,2023-06-03,0,0
CUST_0004874,1,2023-04-29,0,0
CUST_0004875,1,2022-03-06,0,0
CUST_0004876,1,2022-08-07,0,0
CUST_0004877,1,2025-05-16,0,0
CUST_0004878,1,2022-06-25,0,0
CUST_0004879,1,2023-12-13,0,0
CUST_0004880,1,2024-06-27,0,0
CUST_0004881,1,2024-10-30,0,0
CUST_0004882,1,2024-02-05,0,0
CUST_0004883,1,2025-08-06,1,0
CUST_0004884,1,2024-07-19,0,0
CUST_0004885,1,2023-09-07,0,0
CUST_0004886,1,2024-09-14,0,0
CUST_0004887,1,2022-01-16,0,0
CUST_0004888,1,2025-09-13,0,0
CUST_0004889,1,2023-06-29,0,0
CUST_0004890,1,2024-08-07,1,0
CUST_0004891,1,2022-07-02,0,0
CUST_0004892,1,2025-01-30,0,0
CUST_0004893,1,2022-11-30,2,0
CUST_0004894,1,2022-03-20,0,0
CUST_0004895,1,2024-11-06,0,0
CUST_0004896,1,2025-10-25,0,0
CUST_0004897,1,2024-11-10,0,0
CUST_0004898,1,2023-02-09,0,0
CUST_0004899,1,2024-11-06,0,0
CUST_0004900,1,2024-07-11,0,0
CUST_0004901,1,2023-03-08,0,0
CUST_0004902,1,2023-07-10,0,0
CUST_0004903,1,2022-01-28,0,0
CUST_0004904,1,2024-11-14,0,0
CUST_0004905,1,2025-05-09,0,0
CUST_0004906,1,2022-10-30,0,0
CUST_0004907,1,2023-09-05,0,0
CUST_0004908,1,2025-07-26,0,0
CUST_0004909,1,2025-01-03,0,0
CUST_0004910,1,2024-12-25,1,0
CUST_0004911,1,2022-09-12,0,0
CUST_0004912,1,2022-09-30,1,0
CUST_0004913,1,2023-07-18,2,0
CUST_0004914,1,2024-09-06,0,0
CUST_0004915,1,2022-12-02,0,0
CUST_0004916,1,2024-01-28,0,0
CUST_0004917,1,2022-07-27,0,0
CUST_0004918,1,2022-02-04,0,0
CUST_0004919,1,2022-04-24,0,0
CUST_0004920,1,2024-11-21,0,0
CUST_0004921,1,2024-02-04,0,0
CUST_0004922,1,2024-05-04,0,0
CUST_0004923,1,2024-01-30,0,0
CUST_0004924,1,2024-07-10,1,0
CUST_0004925,1,2022-06-05,0,0
CUST_0004926,1,2024-10-14,0,0
CUST_0004927,1,2024-04-13,0,0
CUST_0004928,1,2024-08-20,0,0
CUST_0004929,1,2022-12-19,0,0
CUST_0004930,1,2024-07-17,0,0
CUST_0004931,1,2025-08-19,0,0
CUST_0004932,1,2025-02-15,0,0
CUST_0004933,1,2022-02-04,0,0
CUST_0004934,1,2024-05-17,0,0
CUST_0004935,1,2025-09-05,0,0
CUST_0004936,1,2022-08-06,0,0
CUST_0004937,1,2025-07-15,0,0
CUST_0004938,1,2022-02-13,0,0
CUST_0004939,1,2025-04-12,0,0
CUST_0004940,1,2022-07-19,2,0
CUST_0004941,1,2024-05-06,0,0
CUST_0004942,1,2022-10-29,0,0
CUST_0004943,1,2024-04-06,0,0
CUST_0004944,1,2024-07-19,1,0
CUST_0004945,1,2025-01-28,1,0
CUST_0004946,1,2023-02-09,0,0
CUST_0004947,1,2023-12-23,0,0
CUST_0004948,1,2023-12-13,0,0
CUST_0004949,1,2024-09-20,0,0
CUST_0004950,1,2025-08-20,0,0
CUST_0004951,1,2024-04-25,0,0
CUST_0004952,1,2022-05-27,0,0
CUST_0004953,0,,52,1
CUST_0004954,1,2024-05-20,1,0
CUST_0004955,1,2022-12-12,0,0
CUST_0004956,1,2022-06-06,1,0
CUST_0004957,1,2025-05-10,0,0
CUST_0004958,1,2024-07-25,0,0
CUST_0004959,1,2022-05-22,0,0
CUST_0004960,1,2022-04-14,0,0
CUST_0004961,1,2025-05-23,0,0
CUST_0004962,1,2025-08-25,0,0
CUST_0004963,1,2022-04-18,0,0
CUST_0004964,1,2023-06-21,0,0
CUST_0004965,1,2025-06-06,0,0
CUST_0004966,1,2024-07-24,0,0
CUST_0004967,1,2023-09-19,0,0
CUST_0004968,1,2024-08-23,0,0
CUST_0004969,1,2022-07-27,0,0
CUST_0004970,1,2023-12-03,0,0
CUST_0004971,1,2023-12-28,0,0
CUST_0004972,1,2023-12-19,0,0
CUST_0004973,1,2025-12-01,2,0
CUST_0004974,1,2022-06-30,0,0
CUST_0004975,1,2023-10-03,0,0
CUST_0004976,1,2024-09-27,0,0
CUST_0004977,1,2025-03-25,0,0
CUST_0004978,0,,53,1
CUST_0004979,1,2025-01-30,0,0
CUST_0004980,1,2022-04-26,0,0
CUST_0004981,1,2023-04-16,0,0
CUST_0004982,1,2022-01-04,0,0
CUST_0004983,1,2022-07-17,0,0
CUST_0004984,1,2022-07-23,0,0
CUST_0004985,0,,44,1
CUST_0004986,0,,62,1
CUST_0004987,1,2023-07-28,0,0
CUST_0004988,1,2023-08-06,0,0
CUST_0004989,1,2023-08-27,0,0
CUST_0004990,1,2023-11-19,0,0
CUST_0004991,1,2025-11-15,0,0
CUST_0004992,1,2023-07-22,0,0
CUST_0004993,1,2023-08-02,0,0
CUST_0004994,1,2024-06-27,0,0
CUST_0004995,1,2023-03-12,0,0
CUST_0004996,1,2022-03-04,0,0
CUST_0004997,1,2023-07-07,0,0
CUST_0004998,1,2024-01-13,0,0
CUST_0004999,1,2022-06-24,0,0
CUST_0005000,1,2024-07-15,0,0
CUST_0005001,1,2023-09-01,0,0
CUST_0005002,1,2024-11-25,0,0
CUST_0005003,1,2024-11-03,0,0
CUST_0005004,1,2022-06-14,0,0
CUST_0005005,1,2024-07-16,0,0
CUST_0005006,1,2022-06-30,0,0
CUST_0005007,1,2025-05-01,0,0
CUST_0005008,1,2022-10-30,0,0
CUST_0005009,1,2024-04-28,1,0
CUST_0005010,1,2022-09-03,0,0
CUST_0005011,1,2024-07-16,0,0
CUST_0005012,1,2023-02-13,1,0
CUST_0005013,1,2022-01-14,0,0
CUST_0005014,1,2022-03-20,0,0
CUST_0005015,1,2022-01-01,0,0
CUST_0005016,1,2024-09-15,1,0
CUST_0005017,1,2024-02-27,1,0
CUST_0005018,1,2024-04-05,0,0
CUST_0005019,1,2023-10-09,0,0
CUST_0005020,1,2023-04-11,0,0
CUST_0005021,1,2023-05-10,0,0
CUST_0005022,1,2025-02-12,0,0
CUST_0005023,1,2023-07-30,0,0
CUST_0005024,1,2025-07-21,0,0
CUST_0005025,1,2023-12-09,0,0
CUST_0005026,1,2025-08-22,0,0
CUST_0005027,1,2025-09-09,0,0
CUST_0005028,1,2023-08-26,0,0
CUST_0005029,1,2024-02-23,0,0
CUST_0005030,1,2023-02-02,0,0
CUST_0005031,1,2023-01-26,0,0
CUST_0005032,1,2024-01-19,0,0
CUST_0005033,1,2025-08-28,0,0
CUST_0005034,1,2022-01-14,0,0
CUST_0005035,1,2025-04-08,0,0
CUST_0005036,1,2022-04-19,0,0
CUST_0005037,1,2022-02-12,0,0
CUST_0005038,1,2024-04-04,0,0
CUST_0005039,1,2022-12-24,0,0
CUST_0005040,1,2023-04-20,0,0
CUST_0005041,1,2025-01-03,0,0
CUST_0005042,1,2025-08-23,0,0
CUST_0005043,1,2023-05-21,1,0
CUST_0005044,1,2024-04-14,0,0
CUST_0005045,1,2024-06-15,0,0
CUST_0005046,1,2022-03-22,1,0
CUST_0005047,1,2023-05-10,1,0
CUST_0005048,1,2025-07-06,0,0
CUST_0005049,1,2023-05-19,0,0
CUST_0005050,1,2025-09-13,0,0
CUST_0005051,1,2023-09-18,0,0
CUST_0005052,1,2024-04-27,0,0
CUST_0005053,1,2022-04-21,0,0
CUST_0005054,1,2023-06-25,0,0
CUST_0005055,1,2024-02-23,0,0
CUST_0005056,1,2022-09-04,0,0
CUST_0005057,1,2025-05-29,0,0
CUST_0005058,1,2023-08-30,0,0
CUST_0005059,1,2024-01-16,0,0
CUST_0005060,1,2025-08-31,0,0
CUST_0005061,1,2025-11-21,2,0
CUST_0005062,1,2024-11-13,0,0
CUST_0005063,1,2024-04-22,1,0
CUST_0005064,1,2023-11-25,0,0
CUST_0005065,1,2022-08-29,0,0
CUST_0005066,1,2023-11-27,0,0
CUST_0005067,1,2025-10-07,0,0
CUST_0005068,1,2024-05-04,0,0
CUST_0005069,1,2022-12-19,0,0
CUST_0005070,1,2025-10-08,3,0
CUST_0005071,1,2022-04-04,0,0
CUST_0005072,1,2025-09-12,0,0
CUST_0005073,1,2022-02-22,0,0
CUST_0005074,1,2023-01-07,2,0
CUST_0005075,1,2025-01-22,0,0
CUST_0005076,1,2023-09-02,0,0
CUST_0005077,1,2023-09-22,0,0
CUST_0005078,1,2025-08-07,1,0
CUST_0005079,1,2022-12-24,0,0
CUST_0005080,1,2022-03-02,0,0
CUST_0005081,1,2025-06-30,1,0
CUST_0005082,1,2024-01-30,0,0
CUST_0005083,1,2024-02-15,0,0
CUST_0005084,1,2023-07-20,0,0
CUST_0005085,1,2025-04-19,0,0
CUST_0005086,1,2025-03-17,0,0
CUST_0005087,1,2024-12-05,0,0
CUST_0005088,1,2025-02-15,0,0
CUST_0005089,1,2025-01-21,0,0
CUST_0005090,1,2025-05-21,0,0
CUST_0005091,1,2022-06-03,0,0
CUST_0005092,1,2023-04-24,0,0
CUST_0005093,1,2024-07-04,0,0
CUST_0005094,1,2022-10-05,0,0
CUST_0005095,1,2025-08-29,0,0
CUST_0005096,1,2023-03-17,0,0
CUST_0005097,1,2023-09-08,0,0
CUST_0005098,1,2025-03-23,0,0
CUST_0005099,1,2024-05-06,0,0
CUST_0005100,1,2022-06-04,0,0
CUST_0005101,1,2024-05-31,0,0
CUST_0005102,1,2024-03-14,0,0
CUST_0005103,1,2025-12-04,9,0
CUST_0005104,1,2022-11-10,0,0
CUST_0005105,1,2023-08-17,0,0
CUST_0005106,1,2022-01-23,0,0
CUST_0005107,1,2023-10-10,0,0
CUST_0005108,1,2025-08-22,0,0
CUST_0005109,1,2025-11-25,1,0
CUST_0005110,1,2023-08-24,0,0
CUST_0005111,1,2025-10-07,0,0
CUST_0005112,1,2024-05-30,0,0
CUST_0005113,1,2024-05-31,0,0
CUST_0005114,1,2025-05-19,0,0
CUST_0005115,1,2022-04-07,1,0
CUST_0005116,1,2025-10-16,1,0
CUST_0005117,1,2024-02-22,0,0
CUST_0005118,1,2024-12-08,0,0
CUST_0005119,1,2025-05-29,0,0
CUST_0005120,1,2024-01-06,0,0
CUST_0005121,1,2024-10-26,0,0
CUST_0005122,1,2024-12-14,0,0
CUST_0005123,1,2024-05-01,1,0
CUST_0005124,1,2024-04-24,1,0
CUST_0005125,1,2024-11-04,0,0
CUST_0005126,1,2023-06-08,1,0
CUST_0005127,1,2025-11-07,0,0
CUST_0005128,1,2025-04-05,0,0
CUST_0005129,1,2025-11-01,1,0
CUST_0005130,1,2025-01-02,0,0
CUST_0005131,1,2024-03-29,0,0
CUST_0005132,1,2025-04-24,1,0
CUST_0005133,1,2022-03-29,0,0
CUST_0005134,1,2022-12-22,0,0
CUST_0005135,1,2024-12-24,0,0
CUST_0005136,1,2025-07-20,0,0
CUST_0005137,1,2022-07-11,1,0
CUST_0005138,1,2023-10-16,0,0
CUST_0005139,1,2024-11-27,0,0
CUST_0005140,1,2025-10-29,0,0
CUST_0005141,1,2023-10-27,0,0
CUST_0005142,1,2023-01-15,0,0
CUST_0005143,1,2022-02-06,0,0
CUST_0005144,1,2024-01-10,1,0
CUST_0005145,1,2024-08-09,0,0
CUST_0005146,1,2025-06-29,0,0
CUST_0005147,1,2025-03-04,0,0
CUST_0005148,1,2022-01-11,0,0
CUST_0005149,1,2025-05-10,0,0
CUST_0005150,1,2022-12-01,1,0
CUST_0005151,1,2023-02-23,0,0
CUST_0005152,1,2022-08-26,0,0
CUST_0005153,1,2024-05-31,1,0
CUST_0005154,1,2022-11-04,0,0
CUST_0005155,1,2023-08-04,0,0
CUST_0005156,1,2022-06-19,0,0
CUST_0005157,1,2025-03-18,0,0
CUST_0005158,1,2023-08-18,1,0
CUST_0005159,1,2023-03-28,0,0
CUST_0005160,1,2023-06-06,0,0
CUST_0005161,1,2024-07-30,1,0
CUST_0005162,1,2023-03-16,0,0
CUST_0005163,1,2022-05-28,1,0
CUST_0005164,1,2024-06-04,0,0
CUST_0005165,1,2022-10-25,0,0
CUST_0005166,1,2023-01-05,0,0
CUST_0005167,1,2024-03-19,0,0
CUST_0005168,1,2024-06-13,1,0
CUST_0005169,1,2025-06-10,0,0
CUST_0005170,1,2023-10-23,1,0
CUST_0005171,1,2022-05-04,0,0
CUST_0005172,1,2022-09-05,0,0
CUST_0005173,1,2025-12-05,29,0
CUST_0005174,1,2025-01-27,1,0
CUST_0005175,1,2024-08-17,0,0
CUST_0005176,1,2025-02-03,0,0
CUST_0005177,1,2024-05-31,0,0
CUST_0005178,1,2023-11-09,0,0
CUST_0005179,1,2025-02-10,0,0
CUST_0005180,1,2023-07-24,0,0
CUST_0005181,1,2023-04-25,0,0
CUST_0005182,1,2024-05-31,0,0
CUST_0005183,1,2023-04-14,0,0
CUST_0005184,1,2023-01-01,0,0
CUST_0005185,1,2024-01-28,0,0
CUST_0005186,1,2024-02-18,0,0
CUST_0005187,1,2024-07-14,0,0
CUST_0005188,1,2022-12-05,0,0
CUST_0005189,1,2025-04-14,0,0
CUST_0005190,1,2025-08-12,0,0
CUST_0005191,1,2022-04-04,0,0
CUST_0005192,1,2022-12-21,0,0
CUST_0005193,1,2024-12-27,0,0
CUST_0005194,1,2022-05-29,0,0
CUST_0005195,1,2022-01-05,0,0
CUST_0005196,1,2022-09-03,0,0
CUST_0005197,1,2024-02-01,0,0
CUST_0005198,1,2024-09-13,0,0
CUST_0005199,1,2023-10-09,0,0
CUST_0005200,1,2024-06-11,0,0
CUST_0005201,1,2023-03-20,0,0
CUST_0005202,1,2025-04-22,0,0
CUST_0005203,1,2022-10-14,0,0
CUST_0005204,1,2022-07-31,0,0
CUST_0005205,1,2024-10-16,0,0
CUST_0005206,1,2023-11-29,2,0
CUST_0005207,1,2022-08-07,2,0
CUST_0005208,1,2024-04-28,0,0
CUST_0005209,1,2022-12-01,0,0
CUST_0005210,1,2024-06-05,0,0
CUST_0005211,1,2022-06-21,0,0
CUST_0005212,1,2024-05-24,0,0
CUST_0005213,1,2023-06-03,0,0
CUST_0005214,1,2025-08-24,1,0
CUST_0005215,1,2022-06-02,0,0
CUST_0005216,1,2023-05-02,0,0
CUST_0005217,1,2023-02-15,0,0
CUST_0005218,1,2022-11-07,0,0
CUST_0005219,1,2023-05-02,0,0
CUST_0005220,1,2023-05-15,0,0
CUST_0005221,1,2023-07-23,1,0
CUST_0005222,1,2022-04-02,0,0
CUST_0005223,1,2023-10-31,0,0
CUST_0005224,1,2023-05-09,1,0
CUST_0005225,1,2024-12-31,0,0
CUST_0005226,1,2025-01-05,0,0
CUST_0005227,1,2022-02-15,0,0
CUST_0005228,1,2024-03-15,0,0
CUST_0005229,1,2024-01-29,0,0
CUST_0005230,1,2025-09-19,0,0
CUST_0005231,1,2024-01-06,0,0
CUST_0005232,1,2024-09-09,0,0
CUST_0005233,1,2024-01-31,0,0
CUST_0005234,1,2025-05-23,0,0
CUST_0005235,1,2022-03-18,0,0
CUST_0005236,1,2025-06-08,0,0
CUST_0005237,1,2022-02-19,0,0
CUST_0005238,1,2023-10-23,0,0
CUST_0005239,1,2022-04-17,0,0
CUST_0005240,1,2023-11-29,0,0
CUST_0005241,1,2023-05-13,0,0
CUST_0005242,1,2024-10-27,0,0
CUST_0005243,1,2024-04-04,0,0
CUST_0005244,1,2022-10-19,0,0
CUST_0005245,1,2024-09-05,0,0
CUST_0005246,1,2025-09-27,0,0
CUST_0005247,1,2025-07-27,0,0
CUST_0005248,1,2023-06-20,0,0
CUST_0005249,1,2022-11-09,1,0
CUST_0005250,1,2023-05-06,0,0
CUST_0005251,1,2022-03-18,0,0
CUST_0005252,1,2022-05-04,0,0
CUST_0005253,1,2024-08-24,1,0
CUST_0005254,1,2022-10-11,0,0
CUST_0005255,1,2024-04-24,0,0
CUST_0005256,1,2023-04-27,0,0
CUST_0005257,1,2025-06-01,0,0
CUST_0005258,1,2025-01-06,0,0
CUST_0005259,1,2023-08-31,0,0
CUST_0005260,1,2023-07-11,0,0
CUST_0005261,1,2022-03-10,0,0
CUST_0005262,1,2025-01-27,0,0
CUST_0005263,1,2022-03-09,0,0
CUST_0005264,1,2022-03-19,0,0
CUST_0005265,1,2025-03-16,1,0
CUST_0005266,1,2022-03-16,0,0
CUST_0005267,1,2023-05-29,0,0
CUST_0005268,1,2024-09-21,1,0
CUST_0005269,1,2025-01-16,1,0
CUST_0005270,1,2024-12-07,0,0
CUST_0005271,1,2024-02-05,0,0
CUST_0005272,1,2024-12-01,0,0
CUST_0005273,1,2022-05-14,0,0
CUST_0005274,1,2024-04-06,0,0
CUST_0005275,1,2023-08-16,0,0
CUST_0005276,1,2024-11-08,0,0
CUST_0005277,1,2023-11-23,0,0
CUST_0005278,1,2024-04-08,0,0
CUST_0005279,1,2025-02-18,1,0
CUST_0005280,1,2025-09-20,0,0
CUST_0005281,1,2023-06-15,0,0
CUST_0005282,1,2022-03-11,0,0
CUST_0005283,1,2023-03-10,0,0
CUST_0005284,1,2025-04-27,0,0
CUST_0005285,1,2025-12-09,12,0
CUST_0005286,0,,53,1
CUST_0005287,1,2022-05-13,0,0
CUST_0005288,1,2025-05-30,0,0
CUST_0005289,1,2022-03-08,0,0
CUST_0005290,1,2024-03-17,0,0
CUST_0005291,1,2022-08-20,1,0
CUST_0005292,1,2023-10-30,0,0
CUST_0005293,1,2022-05-30,0,0
CUST_0005294,1,2025-02-06,0,0
CUST_0005295,1,2024-03-31,2,0
CUST_0005296,1,2023-09-07,0,0
CUST_0005297,1,2025-01-09,0,0
CUST_0005298,1,2023-06-25,1,0
CUST_0005299,1,2024-10-28,0,0
CUST_0005300,1,2023-04-20,0,0
CUST_0005301,1,2022-09-11,0,0
CUST_0005302,1,2023-05-08,0,0
CUST_0005303,1,2023-10-28,1,0
CUST_0005304,1,2023-07-25,0,0
CUST_0005305,1,2025-05-13,0,0
CUST_0005306,1,2024-03-12,0,0
CUST_0005307,1,2025-04-05,0,0
CUST_0005308,1,2025-09-12,0,0
CUST_0005309,1,2024-06-02,0,0
CUST_0005310,1,2025-06-02,0,0
CUST_0005311,1,2023-03-07,1,0
CUST_0005312,1,2024-03-16,0,0
CUST_0005313,1,2022-04-19,0,0
CUST_0005314,0,,67,1
CUST_0005315,1,2024-01-26,0,0
CUST_0005316,1,2022-10-05,0,0
CUST_0005317,1,2025-04-29,0,0
CUST_0005318,1,2023-10-29,0,0
CUST_0005319,1,2024-11-10,0,0
CUST_0005320,1,2024-08-06,0,0
CUST_0005321,1,2022-09-07,0,0
CUST_0005322,1,2023-07-13,0,0
CUST_0005323,1,2025-11-02,3,0
CUST_0005324,1,2022-10-11,0,0
CUST_0005325,1,2024-01-15,1,0
CUST_0005326,1,2023-11-14,2,0
CUST_0005327,1,2024-09-20,1,0
CUST_0005328,1,2023-06-04,0,0
CUST_0005329,1,2024-01-11,0,0
CUST_0005330,1,2024-01-15,0,0
CUST_0005331,1,2023-03-22,1,0
CUST_0005332,1,2023-02-21,0,0
CUST_0005333,1,2023-06-16,1,0
CUST_0005334,1,2023-04-07,0,0
CUST_0005335,1,2025-03-11,0,0
CUST_0005336,1,2024-03-14,0,0
CUST_0005337,1,2024-06-21,0,0
CUST_0005338,1,2022-04-26,0,0
CUST_0005339,1,2025-02-04,0,0
CUST_0005340,1,2025-04-16,0,0
CUST_0005341,1,2022-02-01,0,0
CUST_0005342,1,2022-10-25,0,0
CUST_0005343,1,2025-03-30,0,0
CUST_0005344,1,2024-02-21,0,0
CUST_0005345,1,2024-09-11,0,0
CUST_0005346,1,2023-02-16,0,0
CUST_0005347,1,2023-09-18,0,0
CUST_0005348,1,2023-02-27,0,0
CUST_0005349,1,2025-01-22,0,0
CUST_0005350,1,2023-06-27,0,0
CUST_0005351,1,2022-06-01,0,0
CUST_0005352,1,2024-01-25,0,0
CUST_0005353,1,2025-10-11,0,0
CUST_0005354,1,2024-04-17,0,0
CUST_0005355,1,2023-06-20,0,0
CUST_0005356,1,2022-08-06,0,0
CUST_0005357,1,2025-10-09,0,0
CUST_0005358,1,2025-11-30,5,0
CUST_0005359,1,2025-01-28,0,0
CUST_0005360,1,2023-02-26,1,0
CUST_0005361,1,2025-08-22,0,0
CUST_0005362,1,2025-06-27,0,0
CUST_0005363,1,2023-03-05,0,0
CUST_0005364,1,2025-07-23,0,0
CUST_0005365,1,2022-11-11,0,0
CUST_0005366,1,2022-11-11,0,0
CUST_0005367,1,2022-03-31,0,0
CUST_0005368,1,2025-11-19,0,0
CUST_0005369,1,2023-03-15,0,0
CUST_0005370,1,2025-06-28,0,0
CUST_0005371,1,2025-06-14,1,0
CUST_0005372,1,2025-01-05,0,0
CUST_0005373,1,2023-07-24,0,0
CUST_0005374,1,2022-04-10,0,0
CUST_0005375,1,2024-06-10,1,0
CUST_0005376,1,2024-03-22,0,0
CUST_0005377,1,2024-09-24,0,0
CUST_0005378,1,2025-11-30,8,0
CUST_0005379,1,2022-09-02,0,0
CUST_0005380,1,2025-11-05,0,0
CUST_0005381,1,2022-02-24,3,0
CUST_0005382,1,2022-06-11,0,0
CUST_0005383,1,2025-04-29,0,0
CUST_0005384,1,2022-05-03,1,0
CUST_0005385,1,2024-10-11,1,0
CUST_0005386,1,2022-10-21,0,0
CUST_0005387,1,2022-09-03,0,0
CUST_0005388,1,2025-04-22,0,0
CUST_0005389,1,2022-12-12,0,0
CUST_0005390,1,2025-04-06,0,0
CUST_0005391,0,,35,1
CUST_0005392,1,2023-08-24,0,0
CUST_0005393,1,2023-08-25,1,0
CUST_0005394,1,2022-02-06,1,0
CUST_0005395,1,2024-11-06,1,0
CUST_0005396,1,2022-07-25,0,0
CUST_0005397,1,2023-11-05,0,0
CUST_0005398,1,2024-05-30,0,0
CUST_0005399,1,2023-12-14,1,0
CUST_0005400,1,2024-09-13,0,0
CUST_0005401,1,2023-02-27,0,0
CUST_0005402,1,2024-08-17,0,0
CUST_0005403,1,2022-07-24,0,0
CUST_0005404,1,2022-06-06,0,0
CUST_0005405,1,2024-04-10,0,0
CUST_0005406,1,2022-10-26,0,0
CUST_0005407,1,2022-01-19,0,0
CUST_0005408,1,2022-05-18,0,0
CUST_0005409,1,2023-12-01,0,0
CUST_0005410,1,2022-02-12,0,0
CUST_0005411,1,2022-10-31,0,0
CUST_0005412,1,2022-10-24,1,0
CUST_0005413,1,2025-08-06,0,0
CUST_0005414,1,2025-10-21,0,0
CUST_0005415,1,2023-09-17,0,0
CUST_0005416,1,2023-01-04,0,0
CUST_0005417,1,2025-02-26,0,0
CUST_0005418,1,2025-07-22,0,0
CUST_0005419,1,2025-07-04,0,0
CUST_0005420,1,2023-01-11,0,0
CUST_0005421,1,2025-01-16,0,0
CUST_0005422,1,2024-08-21,0,0
CUST_0005423,1,2022-08-06,2,0
CUST_0005424,1,2025-10-14,0,0
CUST_0005425,1,2024-05-01,0,0
CUST_0005426,1,2025-07-31,0,0
CUST_0005427,1,2025-02-09,5,0
CUST_0005428,1,2023-04-28,0,0
CUST_0005429,1,2024-11-13,0,0
CUST_0005430,1,2025-06-09,0,0
CUST_0005431,1,2024-12-03,0,0
CUST_0005432,1,2023-01-21,0,0
CUST_0005433,1,2024-07-07,0,0
CUST_0005434,1,2023-04-26,0,0
CUST_0005435,1,2022-03-19,0,0
CUST_0005436,1,2022-11-15,1,0
CUST_0005437,1,2022-05-23,0,0
CUST_0005438,1,2023-05-31,0,0
CUST_0005439,1,2025-05-20,0,0
CUST_0005440,1,2022-11-22,1,0
CUST_0005441,1,2025-06-04,5,0
CUST_0005442,1,2023-05-01,0,0
CUST_0005443,1,2025-02-07,2,0
CUST_0005444,1,2023-05-02,0,0
CUST_0005445,1,2023-01-06,1,0
CUST_0005446,1,2023-09-22,0,0
CUST_0005447,1,2024-07-02,2,0
CUST_0005448,1,2023-01-28,0,0
CUST_0005449,1,2022-04-29,0,0
CUST_0005450,1,2022-12-20,0,0
CUST_0005451,1,2024-02-05,0,0
CUST_0005452,1,2024-08-14,0,0
CUST_0005453,1,2025-08-29,0,0
CUST_0005454,1,2024-12-23,0,0
CUST_0005455,1,2022-09-15,0,0
CUST_0005456,1,2024-10-26,0,0
CUST_0005457,1,2025-09-02,0,0
CUST_0005458,1,2022-01-17,0,0
CUST_0005459,1,2022-10-09,0,0
CUST_0005460,1,2025-11-28,0,0
CUST_0005461,1,2023-07-07,0,0
CUST_0005462,1,2023-03-20,2,0
CUST_0005463,1,2023-01-01,0,0
CUST_0005464,1,2025-10-10,0,0
CUST_0005465,1,2022-12-21,0,0
